description,label_0_far,label_1_near,total,positive_rate
a cyclist changes lines into motorway,17,14,31,0.45161290322580644
a cyclist crosses the road,38,29,67,0.43283582089552236
a cyclist is out of control,16,15,31,0.4838709677419355
a cyclist runs red light,7,6,13,0.46153846153846156
a cyclist turns right across path at signalized junctions,1,1,2,0.5
a following vehicle makes a maneuver,7,5,12,0.4166666666666667
a following vehicle makes a maneuver,3,4,7,0.5714285714285714
a motorbike changes lines into motorway,28,34,62,0.5483870967741935
a motorbike crosses the road,254,226,480,0.4708333333333333
a motorbike dodges the vehicle,5,4,9,0.4444444444444444
a motorbike is out of control,108,94,202,0.46534653465346537
a motorbike retrogrades,6,6,12,0.5
a motorbike runs red light,16,13,29,0.4482758620689655
a motorbike turns left across path at non-signalized junctions,11,12,23,0.5217391304347826
a motorbike turns right across path at signalized junctions,4,2,6,0.3333333333333333
a motorbike turns right across path at non-signalized junctions,3,4,7,0.5714285714285714
a motorbike turns left across path at signalized junctions,11,11,22,0.5
a pedestrian crosses the road,78,70,148,0.47297297297297297
a vehicle accelerately goes straight at non-signalized junctions,6,5,11,0.45454545454545453
a vehicle accelerates out of the underground park lot,2,1,3,0.3333333333333333
a vehicle accelerates to turn on a road,1,2,3,0.6666666666666666
a vehicle backes up into ego-car,4,2,6,0.3333333333333333
a vehicle backes up into another vehicle,44,25,69,0.36231884057971014
a vehicle changes lanes - same direction,2,2,4,0.5
a vehicle changes lanes with same direction to ego-car,2,2,4,0.5
a vehicle changes lanes with the same direction to ego-car,75,50,125,0.4
a vehicle crosses the road,135,109,244,0.44672131147540983
a vehicle drives away from the road edge,2,1,3,0.3333333333333333
a vehicle goes straight at signalized junctions,4,2,6,0.3333333333333333
a vehicle goes straight crossing paths at non-signalized junctions,6,3,9,0.3333333333333333
a vehicle goes straight near the center line of the road,2,2,4,0.5
a vehicle is out of control,113,88,201,0.43781094527363185
a vehicle makes a dodge action,2,1,3,0.3333333333333333
a vehicle overtakes,70,55,125,0.44
a vehicle runs red light,3,3,6,0.5
a vehicle runs red light,5,7,12,0.5833333333333334
a vehicle turns around at non-signalized junctions,1,1,2,0.5
a vehicle turns left across path at non-signalized junctions,29,24,53,0.4528301886792453
a vehicle turns on a road with the opposite direction to,1,2,3,0.6666666666666666
a vehicle turns on a road with the opposite direction to ego-car,2,1,3,0.3333333333333333
a vehicle turns on a road with the same direction to,2,2,4,0.5
a vehicle turns on a road with the same direction to ego-car,6,4,10,0.4
a vehicle turns on a road with the same direction to vehicle,2,1,3,0.3333333333333333
a vehicle turns right across path at signalized junctions,16,14,30,0.4666666666666667
a vehicle turns right across path at non-signalized junctions,20,17,37,0.4594594594594595
a vehicle  goes straight at signalized junctions,1,3,4,0.75
a vehicle changes lanes with the same direction to ego-car/another vehicle,188,148,336,0.44047619047619047
a vehicle goes straight crossing paths at non-signalized junctions,8,9,17,0.5294117647058824
a vehicle turns on a road with the opposite direction to ego-car/another vehicle,11,8,19,0.42105263157894735
a vehicle turns on a road with the same direction to ego-car/another vehicle,7,7,14,0.5
a vehicle turns left across path at signalized junctions,41,36,77,0.4675324675324675
ego-car  turns right across path at non-signalized junctions,34,28,62,0.45161290322580644
ego-car accelerately goes straight at non-signalized junctions,29,20,49,0.40816326530612246
ego-car accelerates to turn on a road,6,5,11,0.45454545454545453
ego-car accelerating to turn on a road,4,2,6,0.3333333333333333
ego-car changes lanes,6,4,10,0.4
ego-car changes lines,2,1,3,0.3333333333333333
ego-car changes lanes,15,13,28,0.4642857142857143
ego-car controls loss,24,19,43,0.4418604651162791
ego-car dodges the motorbike,7,5,12,0.4166666666666667
ego-car drives away from the road edge,10,8,18,0.4444444444444444
ego-car drives slowly on congested road,4,3,7,0.42857142857142855
ego-car goes straight at non-signalized junctions,2,1,3,0.3333333333333333
ego-car goes straight at signalized junctions,7,5,12,0.4166666666666667
ego-car goes straight at signalized junctions,2,2,4,0.5
ego-car goes straight crossing paths at non-signalized junctions,11,11,22,0.5
ego-car goes straight in the blind spot area,13,10,23,0.43478260869565216
ego-car is out of control,27,21,48,0.4375
ego-car makes a dodge action,3,2,5,0.4
ego-car overtakes,7,5,12,0.4166666666666667
ego-car passes through the blind corner of the underground park lot,3,3,6,0.5
ego-car runs red light,1,1,2,0.5
ego-car turns at non-signalized junctions,2,1,3,0.3333333333333333
ego-car turns left across path at non-signalized junctions,30,20,50,0.4
ego-car turns left across path at signalized junctions,2,2,4,0.5
ego-car turns left across path at non-signalized junctions,36,29,65,0.4461538461538462
ego-car turns on a road,8,5,13,0.38461538461538464
ego-car turns right across path at non-signalized junctions,5,3,8,0.375
ego-car turns right across path at signalized junctions,2,1,3,0.3333333333333333
ego-car turns right across path at signalized junctions,8,7,15,0.4666666666666667
ego-car turns left across path at signalized junctions,8,11,19,0.5789473684210527
ego-car goes straight crossing paths at non-signalized junctions,14,13,27,0.48148148148148145
lead vehicle decelerates,4,4,8,0.5
lead vehicle stops,57,42,99,0.42424242424242425
lead cyclist stops,2,1,3,0.3333333333333333
lead motorcycle stops,18,16,34,0.47058823529411764
lead vehicle decelerates,22,19,41,0.4634146341463415
lead vehicle stops,141,116,257,0.45136186770428016
no accident,2,0,2,0.0
there is an object crash,30,20,50,0.4
there is an object crash,14,12,26,0.46153846153846156
vehicles  meet on the road,18,16,34,0.47058823529411764
vehicles meet on the road,16,13,29,0.4482758620689655
