group_id,samples,videos,positive_rate,mean_gap
11,516,182,0.43410852713178294,68.56589147286822
5,369,131,0.4634146341463415,69.289972899729
10,353,123,0.42776203966005666,72.90651558073654
43,326,127,0.4570552147239264,64.34662576687117
6,280,100,0.4607142857142857,68.72857142857143
50,255,98,0.47843137254901963,63.38039215686275
48,162,59,0.46296296296296297,68.04938271604938
37,133,53,0.47368421052631576,57.24812030075188
8,131,48,0.4198473282442748,54.282442748091604
1,117,45,0.4358974358974359,45.9059829059829
12,105,38,0.4095238095238095,74.97142857142858
38,99,40,0.5252525252525253,51.86868686868687
14,85,29,0.4470588235294118,72.37647058823529
49,77,29,0.4155844155844156,67.31168831168831
57,68,27,0.45588235294117646,69.11764705882354
9,59,20,0.4406779661016949,73.91525423728814
39,56,20,0.48214285714285715,64.80357142857143
56,50,18,0.54,48.06
24,46,16,0.391304347826087,81.28260869565217
3,43,15,0.4186046511627907,76.65116279069767
61,42,15,0.42857142857142855,77.5952380952381
40,39,14,0.358974358974359,65.35897435897436
59,35,14,0.4857142857142857,61.77142857142857
4,31,12,0.5161290322580645,61.83870967741935
42,31,13,0.4838709677419355,62.32258064516129
41,30,10,0.4,78.46666666666667
7,29,9,0.4482758620689655,71.10344827586206
51,27,11,0.4444444444444444,62.03703703703704
13,24,8,0.375,85.70833333333333
18,23,7,0.4782608695652174,66.91304347826087
45,20,7,0.5,61.4
52,20,8,0.5,53.4
21,16,6,0.4375,69.375
2,14,6,0.42857142857142855,80.42857142857143
53,10,4,0.5,67.7
15,10,3,0.4,88.7
44,9,3,0.4444444444444444,80.0
58,8,3,0.625,26.875
36,6,2,0.3333333333333333,92.33333333333333
54,5,2,0.4,-101.2
55,5,2,0.4,62.8
30,3,1,0.3333333333333333,108.0
20,3,1,0.3333333333333333,75.33333333333333
17,3,1,0.3333333333333333,79.66666666666667
47,3,1,0.6666666666666666,34.0
60,3,1,0.3333333333333333,95.33333333333333
33,3,1,0.3333333333333333,97.66666666666667
22,2,1,0.5,36.0
16,2,1,0.5,59.0
23,2,1,0.5,58.0
34,1,1,1.0,14.0
